1719,Wizyty kontrolne,6417,7562,1786
1720,Badania,3873,39699,3592
1721,Wizyty kontrolne,6884,4221,716
1722,Zabiegi,8970,15527,9784
1723,Wizyty kontrolne,3654,33215,3839
1724,Zabiegi,5824,34683,5839
1725,Wizyty kontrolne,7495,3878,3951
1726,Wizyty,3835,14662,9541
1727,Wizyty kontrolne,6737,35683,8180
1728,Badania,7979,11343,3362
1729,Badania,707,9239,4420
1730,Badania,7706,2629,1254
1731,Zabiegi,8855,31319,9761
1732,Wizyty,9758,8144,4428
1733,Wizyty kontrolne,8839,30197,3635
1734,Wizyty,4931,21812,948
1735,Badania,7583,22187,947
1736,Wizyty,727,29798,8561
1737,Wizyty kontrolne,6970,23639,6323
1738,Wizyty kontrolne,4938,27791,1046
1739,Zabiegi,978,12319,7048
1740,Wizyty,533,25862,6733
1741,Wizyty kontrolne,317,24885,1307
1742,Badania,2019,13584,7280
1743,Badania,1815,35547,3931
1744,Zabiegi,8152,35137,4632
1745,Zabiegi,3411,12023,893
1746,Wizyty,3898,36204,653
1747,Zabiegi,8987,39679,3140
1748,Wizyty kontrolne,1692,17541,6082
1749,Zabiegi,9878,33553,1917
1750,Zabiegi,8782,21260,9922
1751,Wizyty kontrolne,4647,28262,2898
1752,Zabiegi,7387,29040,8116
1753,Wizyty,8448,23424,7410
1754,Wizyty kontrolne,4063,25857,9328
1755,Wizyty kontrolne,7271,21405,3522
1756,Wizyty,7277,16226,9600
1757,Wizyty,6770,33402,9935
1758,Wizyty kontrolne,1473,6190,4422
1759,Zabiegi,2038,19964,7375
1760,Badania,6302,16355,9690
1761,Zabiegi,8003,18062,9595
1762,Badania,9779,14447,8464
1763,Badania,2432,7468,7377
1764,Badania,2432,34342,4866
1765,Zabiegi,113,3229,7210
1766,Wizyty,5364,32900,5023
1767,Badania,6528,13533,5692
1768,Wizyty kontrolne,7184,32703,8161
1769,Zabiegi,9709,22201,6200
1770,Zabiegi,3740,37649,4783
1771,Badania,3280,2149,3671
1772,Badania,5369,20019,4936
1773,Wizyty,4010,28468,4719
1774,Wizyty,9459,2837,1705
1775,Wizyty kontrolne,6061,38772,4667
1776,Wizyty kontrolne,3143,17621,5058
1777,Badania,599,23774,6181
1778,Zabiegi,1807,11903,7938
1779,Wizyty,927,17909,9612
1780,Badania,352,33591,5458
1781,Wizyty,6825,31097,5804
1782,Wizyty,5216,14897,6012
1783,Wizyty,2003,6404,5727
1784,Wizyty,915,596,6625
1785,Badania,6497,652,4215
1786,Zabiegi,1481,86,1497
1787,Wizyty,2667,29810,2266
1788,Wizyty,6340,16826,9656
1789,Badania,5052,9967,8127
1790,Badania,5324,510,3656
1791,Wizyty kontrolne,2799,4053,7870
1792,Wizyty,2236,19357,65
1793,Wizyty,4577,37171,5120
1794,Badania,6984,36439,3136
1795,Zabiegi,9435,22416,3128
1796,Zabiegi,3685,25258,2731
1797,Wizyty,5728,15556,6952
1798,Zabiegi,2979,29403,7746
1799,Badania,8273,15455,4278
1800,Zabiegi,9466,18746,1929
1801,Badania,7125,32753,398
1802,Zabiegi,8009,17443,4801
1803,Badania,1848,24623,3874
1804,Wizyty,7840,31027,2033
1805,Wizyty,7391,29871,4914
1806,Wizyty kontrolne,1226,1031,1389
1807,Wizyty kontrolne,5842,20711,4582
1808,Zabiegi,5020,13828,2338
1809,Badania,487,19663,4594
1810,Badania,6048,25163,6455
1811,Zabiegi,5622,16732,2385
1812,Zabiegi,5422,17604,1838
1813,Zabiegi,9105,17248,1949
1814,Zabiegi,383,12924,6506
1815,Badania,2652,16974,5527
1816,Wizyty kontrolne,1767,38614,3563
1817,Badania,5912,13264,7108
1818,Wizyty kontrolne,339,5842,6777
1819,Wizyty kontrolne,2724,19002,8251
1820,Badania,8393,7374,6231
1821,Badania,35,39392,1869
1822,Zabiegi,4675,30726,2388
1823,Badania,1164,12518,7076
1824,Wizyty kontrolne,5517,8748,82
1825,Wizyty kontrolne,9535,20570,8525
1826,Wizyty kontrolne,9438,17629,6107
1827,Badania,6209,1030,8006
1828,Wizyty,9834,22639,9308
1829,Zabiegi,3732,6164,5795
1830,Badania,6682,5193,701
1831,Wizyty kontrolne,8796,39944,2077
1832,Zabiegi,6349,33151,732
1833,Wizyty,3637,37416,3450
1834,Zabiegi,574,23415,2239
1835,Zabiegi,5074,11948,7276
1836,Wizyty,8527,8840,8002
1837,Wizyty,149,35356,1246
1838,Wizyty,2470,31740,1408
1839,Badania,1848,2835,7831
1840,Zabiegi,99,23249,4796
1841,Zabiegi,2375,33407,5463
1842,Badania,4549,14193,2643
1843,Badania,3403,10423,8575
1844,Wizyty kontrolne,9075,27575,6513
1845,Wizyty,2912,22203,2179
1846,Zabiegi,8524,34991,1556
1847,Badania,9875,27438,7792
1848,Badania,4447,23030,9872
1849,Zabiegi,9352,30785,2718
1850,Zabiegi,1796,24035,1108
1851,Zabiegi,2510,9907,86
1852,Wizyty,5568,1675,5387
1853,Wizyty,2302,25900,4850
1854,Wizyty kontrolne,6553,33790,9219
1855,Badania,6234,34036,884
1856,Badania,9037,35726,3988
1857,Wizyty,6324,16248,6648
1858,Zabiegi,4189,16592,8543
1859,Wizyty,7271,31045,2499
1860,Badania,6472,35035,9471
1861,Zabiegi,6101,458,7016
1862,Wizyty kontrolne,7139,37382,2825
1863,Zabiegi,7641,8602,1103
1864,Badania,5386,34350,5597
1865,Wizyty,2126,21735,9597
1866,Wizyty,497,30829,1044
1867,Wizyty kontrolne,6899,3208,7281
1868,Wizyty kontrolne,3293,39843,1490
1869,Badania,1337,9570,5422
1870,Wizyty,8022,5635,8468
1871,Zabiegi,8564,14521,2223
1872,Badania,4466,26866,8226
1873,Badania,5583,1719,1625
1874,Wizyty kontrolne,2298,38139,6861
1875,Badania,7571,22149,5128
1876,Wizyty kontrolne,856,13631,4862
1877,Badania,7523,4361,1489
1878,Zabiegi,9611,28632,5641
1879,Wizyty,891,33227,1041
1880,Badania,7312,7324,9393
1881,Wizyty kontrolne,9504,15081,912
1882,Wizyty kontrolne,3343,5191,7314
1883,Wizyty kontrolne,9959,38214,6386
1884,Zabiegi,1807,20798,2241
1885,Badania,4854,11565,3757
1886,Badania,8374,3106,8221
1887,Wizyty,6990,19693,9209
1888,Wizyty,7373,18832,2023
1889,Badania,8271,22942,2659
1890,Wizyty kontrolne,8199,15935,6075
1891,Zabiegi,3974,30865,2090
1892,Zabiegi,2885,20009,911
1893,Wizyty,4263,37561,216
1894,Wizyty kontrolne,2253,39857,1431
1895,Zabiegi,1147,1997,6112
1896,Badania,1978,2066,9738
1897,Wizyty,504,33390,5988
1898,Badania,707,32202,7394
1899,Wizyty kontrolne,7264,13958,5136
1900,Wizyty,9469,22228,1023
1901,Zabiegi,5815,8809,6510
1902,Badania,4447,13518,4514
1903,Wizyty kontrolne,6266,39838,6337
1904,Wizyty,5520,11925,1801
1905,Badania,9070,30843,581
1906,Wizyty kontrolne,8433,37443,7890
1907,Zabiegi,8987,14121,9091
1908,Badania,5744,37796,641
1909,Wizyty,54,12169,7439
1910,Zabiegi,513,20348,9515
1911,Badania,1682,29779,9217
1912,Wizyty kontrolne,8086,35720,4874
1913,Wizyty,7559,21019,4865
1914,Wizyty,6299,32692,4824
1915,Zabiegi,513,16560,4039
1916,Wizyty,6962,8642,4414
1917,Badania,6704,35686,194
1918,Wizyty kontrolne,2168,39860,9112
1919,Zabiegi,2385,26440,2409
1920,Wizyty,8922,21629,5814
1921,Wizyty kontrolne,2378,31800,9075
1922,Wizyty kontrolne,5319,37347,9946
1923,Wizyty kontrolne,1293,12826,5523
1924,Wizyty kontrolne,5132,31972,6562
1925,Wizyty,77,8050,8903
1926,Badania,7816,1089,6175
1927,Zabiegi,3475,14471,8908
1928,Wizyty kontrolne,6802,11132,1559
1929,Badania,1255,19518,4186
1930,Wizyty,1811,23871,2326
1931,Wizyty,5212,2940,1761
1932,Wizyty,4360,12245,348
1933,Zabiegi,5114,30078,5343
1934,Badania,5902,22034,915
1935,Zabiegi,7186,22425,4996
1936,Wizyty,5797,28601,88
1937,Wizyty,4520,16124,4921
1938,Wizyty kontrolne,9462,28154,1390
1939,Zabiegi,5929,21923,1096
1940,Wizyty kontrolne,5316,5611,1256
1941,Badania,225,9938,7630
1942,Wizyty,3706,13199,3420
1943,Zabiegi,7913,7305,8048
1944,Zabiegi,6845,30177,5396
1945,Zabiegi,8018,19705,1705
1946,Badania,3044,28785,4529
1947,Badania,2838,37081,7713
1948,Wizyty kontrolne,6629,15376,3236
1949,Wizyty,9805,16930,1671
1950,Wizyty kontrolne,3879,37765,4775
1951,Wizyty kontrolne,9589,25983,9525
1952,Badania,6007,21986,9861
1953,Badania,8070,25893,6895
1954,Zabiegi,5602,7009,4098
1955,Wizyty,2118,37413,4296
1956,Zabiegi,7711,18102,5413
1957,Badania,5058,4710,8601
1958,Wizyty kontrolne,9700,26575,1061
1959,Badania,588,39405,6826
1960,Badania,2539,11733,8221
1961,Wizyty kontrolne,3438,19414,22
1962,Wizyty,8357,491,2408
1963,Zabiegi,7581,11033,6219
1964,Wizyty kontrolne,4782,33643,3157
1965,Badania,9393,16416,2085
1966,Badania,3680,4367,7990
1967,Wizyty,450,4126,4560
1968,Badania,2432,31649,7070
1969,Wizyty kontrolne,911,26596,6003
1970,Badania,5910,28031,7211
1971,Wizyty kontrolne,7810,23832,9690
1972,Wizyty kontrolne,5392,25845,2853
1973,Wizyty,5294,5702,9937
1974,Zabiegi,3154,37394,921
1975,Zabiegi,99,33828,5267
1976,Badania,1651,37184,1115
1977,Wizyty kontrolne,6728,36656,6301
1978,Zabiegi,788,5965,6068
1979,Wizyty,8227,30466,1445
1980,Zabiegi,4757,2700,5752
1981,Wizyty,7343,13249,1479
1982,Zabiegi,3000,14888,328
1983,Wizyty,8945,35140,6711
1984,Badania,2138,21298,8766
1985,Wizyty,3690,38988,7739
1986,Wizyty kontrolne,2192,20504,3648
1987,Wizyty,1079,9168,1722
1988,Badania,863,13448,5101
1989,Zabiegi,6603,38245,9530
1990,Zabiegi,7162,39312,4677
1991,Zabiegi,3802,35910,7329
1992,Wizyty,4698,7629,4827
1993,Badania,3882,10497,1536
1994,Zabiegi,4130,31693,4620
1995,Zabiegi,4641,32240,5912
1996,Badania,3412,38063,8961
1997,Wizyty,2851,32085,1352
1998,Wizyty,5486,10580,6114
1999,Wizyty kontrolne,4981,14125,2395
2000,Zabiegi,2207,19135,3025
2001,Wizyty,8004,23092,42
2002,Badania,6704,28852,3534
2003,Badania,4303,28148,2987
2004,Badania,7690,24679,7119
2005,Wizyty kontrolne,7490,26427,6737
2006,Wizyty kontrolne,8815,27578,8065
2007,Zabiegi,4337,38656,7061
2008,Wizyty,6669,11806,6724
2009,Zabiegi,1685,37320,2356
2010,Wizyty,3259,4185,472
2011,Badania,8893,37407,9495
2012,Wizyty,7885,30048,4929
2013,Badania,3036,38119,8921
2014,Badania,6273,33263,1409
2015,Zabiegi,9168,7851,8660
2016,Wizyty,4067,7408,8076
2017,Wizyty,4425,2752,3811
2018,Wizyty,6631,1167,3871
2019,Zabiegi,3769,16402,6172
2020,Wizyty kontrolne,9329,38099,2520
2021,Wizyty kontrolne,5101,12294,243
2022,Zabiegi,3830,27664,7623
2023,Wizyty,7534,13982,9268
2024,Badania,9320,8354,9577
2025,Zabiegi,154,13227,159
2026,Badania,5964,26144,639
2027,Wizyty kontrolne,7250,25108,2671
2028,Zabiegi,4650,4187,4696
2029,Zabiegi,6230,1319,1914
2030,Wizyty,5874,26881,8641
2031,Wizyty,3435,26396,2525
2032,Badania,5705,16582,2458
2033,Badania,9656,1083,2714
2034,Badania,2213,35092,7313
2035,Wizyty kontrolne,1878,33565,7308
2036,Wizyty kontrolne,6890,24515,1070
2037,Badania,8271,29164,4089
2038,Zabiegi,210,4246,8884
2039,Wizyty kontrolne,7360,27393,1419
2040,Wizyty,5603,17795,6174
2041,Badania,9070,22687,9783
2042,Zabiegi,3592,10610,6234
2043,Badania,3724,19400,7286
2044,Badania,6166,13966,5792
2045,Badania,5977,5226,1336
2046,Zabiegi,5992,32103,747
2047,Wizyty kontrolne,4874,3579,2376
2048,Zabiegi,7019,9585,4687
2049,Wizyty kontrolne,1289,1079,2324
2050,Wizyty kontrolne,4049,36179,1572
2051,Wizyty kontrolne,4414,17756,2492
2052,Wizyty kontrolne,1576,19708,2245
2053,Wizyty kontrolne,2396,6710,5908
2054,Zabiegi,1125,26895,3418
2055,Zabiegi,9020,39531,7478
2056,Zabiegi,9414,31535,7967
2057,Wizyty,7160,37883,6361
2058,Wizyty,1421,11340,3515
2059,Wizyty,5000,15851,5001
2060,Zabiegi,7242,33447,5610
2061,Badania,9294,11497,2924
2062,Wizyty,3045,35097,8024
2063,Zabiegi,4540,22690,6952
2064,Wizyty kontrolne,6885,10775,3253
2065,Badania,9875,8234,5219
2066,Wizyty kontrolne,2919,33475,9305
2067,Wizyty,6647,16113,6757
2068,Wizyty kontrolne,5323,35516,7494
2069,Wizyty,8143,38422,8682
2070,Zabiegi,1575,3568,2148
2071,Zabiegi,9842,15464,3993
2072,Badania,3724,16479,6872
2073,Badania,5793,8745,7572
2074,Zabiegi,1663,39262,2271
2075,Wizyty kontrolne,2267,14413,1892
2076,Wizyty,4230,18960,3729
2077,Badania,7571,20539,1823
2078,Zabiegi,5206,14382,2592
2079,Wizyty kontrolne,9463,5322,7348
2080,Wizyty,412,5821,3930
2081,Badania,3988,3120,2722
2082,Badania,7562,6031,8711
2083,Badania,9588,33279,5027
2084,Badania,7996,415,903
2085,Badania,323,26393,1136
2086,Wizyty,1504,15053,2910
2087,Zabiegi,1212,27006,1289
2088,Wizyty kontrolne,9222,6082,3951
2089,Wizyty,919,22356,620
2090,Wizyty,5475,35396,9669
2091,Wizyty,7459,19021,3297
2092,Badania,1166,4103,8068
2093,Wizyty kontrolne,5378,20713,4299
2094,Zabiegi,3644,1646,5638
2095,Wizyty,7376,11438,718
2096,Zabiegi,7604,1265,5849
2097,Wizyty kontrolne,7914,13119,6454
2098,Wizyty kontrolne,671,33133,4494
2099,Wizyty,854,16138,8684
2100,Zabiegi,7387,20316,2932
2101,Badania,1740,38703,1446
2102,Wizyty,1175,17102,1568
2103,Badania,6446,24971,2876
2104,Wizyty,2807,32913,2134
2105,Wizyty kontrolne,4868,11651,4502
2106,Wizyty,523,3580,2976
2107,Badania,167,32678,5767
2108,Wizyty,5004,23039,3199
2109,Wizyty kontrolne,6695,5734,6061
2110,Zabiegi,3163,31575,7066
2111,Wizyty,564,24164,355
2112,Wizyty kontrolne,6089,18702,3303
2113,Zabiegi,8801,3480,3572
2114,Zabiegi,7078,13029,1037
2115,Badania,6427,5963,7544
2116,Zabiegi,3769,9792,5593
2117,Wizyty kontrolne,3281,11215,8168
2118,Zabiegi,7467,35209,8321
2119,Wizyty kontrolne,5932,14412,8968
2120,Zabiegi,9175,16690,7437
2121,Badania,2432,18419,818
2122,Wizyty kontrolne,8511,16040,7063
2123,Wizyty,3284,30890,9492
2124,Wizyty,1494,11865,9618
2125,Wizyty,4690,37846,2341
2126,Badania,4731,23179,6088
2127,Zabiegi,6603,6283,5824
2128,Wizyty,7228,7146,9757
2129,Badania,1414,10783,362
2130,Badania,3412,36319,7311
2131,Zabiegi,199,16600,6755
2132,Zabiegi,325,11463,3135
2133,Badania,2461,29942,7230
2134,Badania,5489,17622,5600
2135,Zabiegi,116,18484,1358
2136,Wizyty,1508,7131,7959
2137,Wizyty,1857,775,2153
2138,Badania,3910,7644,9238
2139,Wizyty kontrolne,1413,9592,6526
2140,Wizyty,6841,14694,675
2141,Zabiegi,2849,4388,8495
2142,Wizyty,4138,32962,6553
2143,Zabiegi,5159,31088,5162
2144,Zabiegi,9890,24279,5440
2145,Zabiegi,7399,26365,5381
2146,Zabiegi,9725,29822,5204
2147,Wizyty,5073,26645,6592
2148,Wizyty kontrolne,1402,31690,570
2149,Wizyty,6915,7140,2858
2150,Wizyty,986,4953,8386
2151,Wizyty kontrolne,8081,17649,6750
2152,Wizyty,30,3815,986
2153,Badania,1126,33153,6284
2154,Wizyty,4153,1935,5372
2155,Wizyty,4019,37726,6772
2156,Zabiegi,8949,30115,4380
2157,Badania,3315,29685,1310
2158,Wizyty,3706,14721,5605
2159,Wizyty kontrolne,5599,19740,2459
2160,Badania,7380,29132,6698
2161,Badania,7274,11303,4226
2162,Wizyty,9592,18713,5253
2163,Badania,2174,32257,6510
2164,Wizyty kontrolne,9995,27396,4825
2165,Wizyty,6042,3942,7789
2166,Badania,3744,55,9213
2167,Wizyty,1928,24109,8189
2168,Wizyty,8841,31349,3994
2169,Wizyty kontrolne,4204,29900,1277
2170,Wizyty,3563,39825,6065
2171,Wizyty kontrolne,8219,14326,702
2172,Wizyty kontrolne,4525,11271,3512
2173,Badania,2652,27801,1861
2174,Badania,7461,26885,2474
2175,Wizyty,8377,337,3491
2176,Wizyty,2338,23430,8108
2177,Badania,3280,7351,3289
2178,Wizyty kontrolne,2434,31117,8930
2179,Badania,6048,7546,2049
2180,Wizyty kontrolne,3251,28421,1464
2181,Zabiegi,2589,37241,2276
2182,Zabiegi,3644,29321,9950
2183,Wizyty,3290,34817,5352
2184,Wizyty,2092,8523,8705
2185,Wizyty,2654,26174,5524
2186,Wizyty,1546,17184,8282
2187,Zabiegi,2523,30223,1283
2188,Wizyty,4892,29968,8620
2189,Zabiegi,8141,24032,6840
2190,Zabiegi,2406,9776,7260
2191,Wizyty,9586,39345,9494
2192,Wizyty kontrolne,2503,25464,6404
2193,Wizyty kontrolne,6827,15558,5428
2194,Badania,88,19437,5799
2195,Zabiegi,4825,21150,2224
2196,Wizyty,1677,19003,3478
2197,Badania,8389,2033,9799
2198,Wizyty kontrolne,7347,16445,667
2199,Badania,6393,10366,9197
2200,Badania,9320,4610,5132
2201,Zabiegi,7557,5555,4515
2202,Zabiegi,4399,5886,5922
2203,Wizyty kontrolne,9815,11743,3094
2204,Wizyty,6734,6301,8033
2205,Wizyty,2676,18323,4711
2206,Badania,2288,13226,2320
2207,Wizyty kontrolne,3944,8554,4983
2208,Wizyty kontrolne,9379,29368,2953
2209,Zabiegi,6706,25240,1251
2210,Wizyty kontrolne,8432,23184,8793
2211,Badania,4574,21996,9839
2212,Wizyty,1762,16091,7927
2213,Wizyty kontrolne,5300,375,728
2214,Badania,6023,36258,3080
2215,Wizyty kontrolne,3095,5131,5526
2216,Wizyty kontrolne,1409,23504,3430
2217,Wizyty,5266,10906,579
2218,Zabiegi,9135,38457,2254
2219,Wizyty kontrolne,6383,20094,164
2220,Zabiegi,3475,20400,2191
2221,Wizyty kontrolne,8613,13241,5769
2222,Wizyty kontrolne,7672,34022,6360
2223,Wizyty kontrolne,5729,25146,2136
2224,Wizyty,6368,38959,2016
2225,Wizyty kontrolne,7614,21514,2950
2226,Badania,4517,4058,4910
2227,Badania,2174,38141,7127
2228,Badania,5619,18788,3245
2229,Wizyty,9966,23388,9635
2230,Zabiegi,5671,11209,887
2231,Wizyty kontrolne,5594,20685,7367
2232,Badania,2432,7017,9060
2233,Wizyty kontrolne,345,32863,9662
2234,Wizyty,4737,11230,9059
2235,Badania,1126,6453,1596
2236,Wizyty,7579,20027,5623
2237,Wizyty kontrolne,6734,1285,5978
2238,Badania,9262,38017,2308
2239,Wizyty,8251,9139,2863
2240,Zabiegi,4999,8969,4306
2241,Wizyty,4644,25500,9731
2242,Badania,2876,25414,5321
2243,Zabiegi,206,39386,7424
2244,Wizyty,7473,19012,1574
2245,Badania,4042,29374,4082
2246,Zabiegi,9387,1900,2868
2247,Zabiegi,52,14823,380
2248,Zabiegi,2591,6627,6465
2249,Wizyty,2744,3664,3492
2250,Zabiegi,5114,10853,4892
2251,Zabiegi,6330,7949,8437
2252,Badania,2928,10491,5961
2253,Badania,7904,19093,6667
2254,Wizyty kontrolne,9063,30831,723
2255,Zabiegi,869,34297,5844
2256,Wizyty,5385,37521,4377
2257,Zabiegi,3434,5065,1128
2258,Badania,9875,6661,8808
2259,Zabiegi,7631,14056,3541
2260,Wizyty,7761,39661,4269
2261,Wizyty kontrolne,4750,13710,8872
2262,Badania,4303,13122,3124
2263,Badania,2702,32456,5550
2264,Zabiegi,5642,21189,4682
2265,Wizyty,2870,4913,1813
2266,Wizyty,3254,1886,1408
2267,Zabiegi,4997,8379,7177
2268,Wizyty,2644,22135,525
2269,Wizyty kontrolne,1293,9293,7815
2270,Badania,5100,9073,1767
2271,Badania,2327,38165,4206
2272,Zabiegi,7775,39000,997
2273,Wizyty,7401,38957,8783
2274,Zabiegi,6224,5456,5276
2275,Wizyty kontrolne,967,11831,3889
2276,Badania,7452,21446,4988
2277,Wizyty,8272,35986,4948
2278,Badania,836,22338,6714
2279,Wizyty kontrolne,3869,29459,769
2280,Badania,5822,32593,4650
2281,Badania,3412,30041,540
2282,Wizyty,9104,23221,8414
2283,Wizyty,7498,16475,6539
2284,Wizyty kontrolne,8655,31355,9383
2285,Badania,6071,16912,5009
2286,Wizyty kontrolne,9400,9560,3381
2287,Badania,1447,7712,2076
2288,Badania,7660,4921,7185
2289,Wizyty,4115,8711,7120
2290,Wizyty,8713,38444,9277
2291,Zabiegi,6143,13837,5044
2292,Wizyty kontrolne,3462,5829,7164
2293,Zabiegi,2091,27536,214
2294,Zabiegi,7981,12207,6028
2295,Zabiegi,9255,22883,7650
2296,Wizyty,5746,38304,1042
2297,Zabiegi,623,10019,3820
2298,Wizyty,1393,4419,1636
2299,Wizyty kontrolne,8849,5482,334
2300,Wizyty,2415,7793,5337
2301,Badania,7851,22295,6850
2302,Zabiegi,3769,35934,6809
2303,Zabiegi,5140,36483,9856
2304,Wizyty kontrolne,2303,25752,6752
2305,Wizyty kontrolne,3799,20607,3302
2306,Zabiegi,8509,7557,9131
2307,Badania,8739,38801,5926
2308,Wizyty kontrolne,8546,12930,6676
2309,Zabiegi,53,4046,5528
2310,Wizyty,3413,25667,8580
2311,Zabiegi,3877,30573,1024
2312,Wizyty,7,36594,3211
2313,Zabiegi,6101,21404,440
2314,Zabiegi,695,7426,3023
2315,Wizyty,9540,3750,4768
2316,Wizyty kontrolne,6616,35538,8108
2317,Wizyty kontrolne,9268,27717,9170
2318,Badania,6234,19053,3671
2319,Wizyty kontrolne,6362,30736,8533
2320,Wizyty kontrolne,8359,24741,9988
2321,Wizyty kontrolne,3242,37743,9775
2322,Wizyty,1962,37303,19
2323,Badania,1938,696,2004
2324,Zabiegi,3538,28437,8637
2325,Wizyty kontrolne,3954,13078,3611
2326,Badania,9987,27161,8624
2327,Wizyty,818,3320,4891
2328,Wizyty kontrolne,5780,34137,9991
2329,Wizyty,9104,35167,985
2330,Badania,1871,39127,2847
2331,Wizyty kontrolne,6788,14199,7761
2332,Zabiegi,5452,19268,624
2333,Wizyty,9673,7160,6500
2334,Wizyty kontrolne,2840,23533,6929
2335,Wizyty kontrolne,9089,37893,3959
2336,Zabiegi,9423,36605,1339
2337,Badania,6636,9832,4398
2338,Badania,2738,8917,496
2339,Wizyty,3905,20286,3344
2340,Wizyty kontrolne,5001,18709,852
2341,Wizyty,4585,8936,4633
2342,Wizyty,7457,6564,1479
2343,Badania,7690,14376,5023
2344,Badania,4211,2036,2455
2345,Wizyty,4441,25818,9576
2346,Zabiegi,8122,25490,4142
2347,Wizyty kontrolne,996,28378,8603
2348,Wizyty kontrolne,2273,23560,7484
2349,Wizyty,2644,35732,9965
2350,Badania,2177,6260,1621
2351,Wizyty,4141,3388,6217
2352,Wizyty kontrolne,817,18612,4583
2353,Wizyty,5951,24264,3290
2354,Badania,2788,1402,3624
2355,Wizyty kontrolne,4257,1706,6266
2356,Wizyty,4514,31936,2577
2357,Wizyty,846,17024,1476
2358,Wizyty,5806,11815,8635
2359,Zabiegi,675,18639,1335
2360,Wizyty,6492,18990,1572
2361,Wizyty,9392,5928,4416
2362,Zabiegi,7561,34613,7263
2363,Badania,6545,7174,2109
2364,Wizyty,2716,16678,578
2365,Wizyty,2596,16205,6817
2366,Wizyty kontrolne,1940,9474,9434
2367,Wizyty,5315,14441,3039
2368,Wizyty kontrolne,2650,6429,6276
2369,Badania,7452,8274,6242
2370,Zabiegi,8311,31762,5
2371,Wizyty,8254,15582,1618
2372,Wizyty,9098,32691,231
2373,Badania,4487,15063,5163
2374,Zabiegi,8556,4421,2337
2375,Wizyty,1797,11782,2483
2376,Badania,5619,2850,8936
2377,Badania,2138,11763,9493
2378,Wizyty kontrolne,4911,34965,947
2379,Badania,9539,35896,253
2380,Badania,5566,37356,3517
2381,Wizyty kontrolne,479,24409,6222
2382,Wizyty kontrolne,640,11014,1939
2383,Wizyty,7877,36219,1763
2384,Badania,6265,17391,166
2385,Wizyty kontrolne,520,1203,4848
2386,Wizyty,3381,33134,5995
2387,Zabiegi,6842,37059,9343
2388,Wizyty kontrolne,1972,30479,4193
2389,Wizyty,261,2062,5670
2390,Badania,9241,34845,8738
2391,Wizyty,6823,29825,7154
2392,Badania,121,23360,4526
2393,Zabiegi,8095,16745,1675
2394,Wizyty kontrolne,176,38282,3981
2395,Wizyty,300,24577,8430
2396,Wizyty,3782,32214,4067
2397,Zabiegi,5258,16313,5219
2398,Badania,1674,25454,4259
2399,Wizyty,9299,12816,2085
2400,Badania,3436,29039,3027
2401,Zabiegi,4159,11118,7135
2402,Badania,1470,12710,644
2403,Badania,7970,21593,8800
2404,Wizyty,1136,39306,5987
2405,Wizyty kontrolne,2962,4237,4707
2406,Wizyty kontrolne,8248,26248,1932
2407,Wizyty,3068,483,3721
2408,Wizyty kontrolne,959,1438,1435
2409,Zabiegi,4912,6027,2781
2410,Badania,9081,28037,5286
2411,Zabiegi,6594,13634,6747
2412,Zabiegi,4952,2973,421
2413,Wizyty,192,12191,8912
2414,Zabiegi,4331,1938,7900
2415,Wizyty kontrolne,4008,23286,6582
2416,Zabiegi,8948,18731,2630
2417,Zabiegi,5198,33459,5579
2418,Wizyty,9063,37990,6035
2419,Wizyty kontrolne,3886,18543,2157
2420,Badania,2327,27931,3830
2421,Zabiegi,6371,18814,2958
2422,Zabiegi,2409,32675,1528
2423,Wizyty,2314,17581,1194
2424,Wizyty,5231,29582,5733
2425,Zabiegi,7596,17507,302
2426,Wizyty kontrolne,3593,6443,4827
2427,Wizyty kontrolne,8511,21283,4153
2428,Zabiegi,1598,6399,858
2429,Badania,4897,25990,6876
2430,Badania,9917,19530,3428
2431,Wizyty,2085,10307,9562
2432,Wizyty,2969,28616,78
2433,Wizyty,7333,6344,9896
2434,Wizyty,9317,29245,7741
2435,Wizyty,9188,21165,2811
2436,Wizyty kontrolne,1057,28586,9843
2437,Badania,7904,9955,9497
2438,Wizyty,8419,3609,3644
2439,Wizyty,935,14709,8817
2440,Wizyty kontrolne,7395,9007,6757
2441,Wizyty kontrolne,6157,7346,3988
2442,Wizyty kontrolne,663,29412,2584
2443,Zabiegi,4102,36434,8863
2444,Zabiegi,2581,28669,235
2445,Badania,3728,18555,9122
2446,Wizyty kontrolne,7063,30028,6774
2447,Badania,2910,39098,7983
2448,Badania,4321,38891,2932
2449,Wizyty kontrolne,5895,5511,9801
2450,Wizyty kontrolne,5241,8576,8258
2451,Badania,3089,13698,2550
2452,Wizyty kontrolne,6196,19071,3818
2453,Zabiegi,3148,717,5907
2454,Wizyty,1030,23450,7390
2455,Wizyty,5255,9704,2434
2456,Wizyty kontrolne,2090,31751,4703
2457,Badania,5324,19571,6552
2458,Wizyty,8252,25753,7358
2459,Badania,9917,26987,3308
2460,Zabiegi,3274,25540,4785
2461,Badania,7296,14101,4877
2462,Badania,3252,9439,1633
2463,Badania,6636,36129,976
2464,Wizyty,63,28036,8142
2465,Badania,4995,37825,60
2466,Zabiegi,8923,18736,3256
2467,Wizyty kontrolne,5686,13004,7361
2468,Badania,3280,24979,5913
